id,source,title,company,location,description,url,date_collected,date_posted,pre_label,label,labeled_at
3baa78863b42,adzuna,UNPAID VOLUNTEER - Technology Officers (Data Scientists/DevOps/Full Stack),Blockchain & Climate Institute/ BCI America Inc.,Schweiz,"THIS IS AN UNPAID VOLUNTEERING ROLE. Role Title: Technology Officers (Data Scientists/DevOps/Full Stack) Role Nature: Volunteer Location: Home-based The Blockchain & Climate Institute (BCI) is an international volunteers-led think tank supporting and advocating the application of blockchain and other data technologies in the global fight against climate change. What will you be doing? We are looking for passionate VOLUNTEERS who take a methodological approach to their work, conducts independent…",https://www.adzuna.ch/details/5490344037?utm_medium=api&utm_source=239784f1,2026-03-02,2025-11-11,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:14:51.067604
ed77b3db7e53,adzuna,Engagement Director (Basel),TetraScience,Schweiz,"Who We Are TetraScience is the Scientific Data and AI company. We are catalyzing the Scientific AI revolution by designing and industrializing AI-native scientific data sets, which we bring to life in a growing suite of next-gen lab data management solutions, scientific use cases, and AI-enabled outcomes. TetraScience is the category leader in this vital new market, generating more revenue than all other companies in the aggregate. In the last year alone, the world’s dominant players in compute…",https://www.adzuna.ch/details/5636098239?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-19,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:15:23.436323
bb9731aeb228,adzuna,Cloud Engineer Internship,Sika,Zürich,"Job Description MAIN TASKS Assist in designing and deploying secure, scalable, and cost-effective cloud-based data solutions on Microsoft Azure . Support the automation of cloud resource provisioning, monitoring, and scaling under the guidance of senior engineers. Help maintain data backup, recovery, and basic disaster recovery processes. Collaborate with security and engineering teams to learn and apply Identity and Access Management (IAM) policies and security best practices. Assist in config…",https://www.adzuna.ch/details/5612555662?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-04,TO_REVIEW,DBA_INFRA,2026-03-02T16:15:52.344119
96121fb6d2f5,adzuna,Senior Data Scientist,Zühlke,"Schlieren, Dietikon","Founded in Switzerland in 1968, Zühlke is owned by its partners and located across Europe and Asia. We are a global transformation partner, with engineering and innovation in our DNA. We're trusted to help clients envision and build their businesses for the future – to run smarter today while adapting for tomorrow’s markets, customers, and communities. Our multidisciplinary teams specialise in tech strategy and business innovation, digital solutions and applications, and device and systems engi…",https://www.adzuna.ch/details/5594654240?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-21,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:15:55.109545
be85f5650dc1,adzuna,Experienced Data & AI Consultant for Banking,Zühlke,"Schlieren, Dietikon","Founded in Switzerland in 1968, Zühlke is owned by its partners and located across Europe and Asia. We are a global transformation partner, with engineering and innovation in our DNA. We're trusted to help clients envision and build their businesses for the future – to run smarter today while adapting for tomorrow’s markets, customers, and communities. Our multidisciplinary teams specialise in tech strategy and business innovation, digital solutions and applications, and device and systems engi…",https://www.adzuna.ch/details/5126111100?utm_medium=api&utm_source=239784f1,2026-03-02,2025-04-03,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:16:17.731036
ba4350145882,adzuna,Experienced Data & AI Consultant,Zühlke,"Schlieren, Dietikon","Founded in Switzerland in 1968, Zühlke is owned by its partners and located across Europe and Asia. We are a global transformation partner, with engineering and innovation in our DNA. We're trusted to help clients envision and build their businesses for the future – to run smarter today while adapting for tomorrow’s markets, customers, and communities. Our multidisciplinary teams specialise in tech strategy and business innovation, digital solutions and applications, and device and systems engi…",https://www.adzuna.ch/details/5439722235?utm_medium=api&utm_source=239784f1,2026-03-02,2025-10-09,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:16:20.444999
73a7278de0f2,adzuna,Systematic Quantitative Researcher – Medium/High Frequency Strategies/ Switzerland / $ Open,Eka Finance,"Kanton Genf, Schweiz","You’ll be part of a collaborative, research-driven environment focused on data, technology, and scientific rigor. The role involves: Designing, testing, and refining systematic alpha strategies across global markets Working with high-quality data sets to identify inefficiencies Leveraging advanced statistical and machine learning techniques Collaborating closely with portfolio managers, engineers, and data scientists Ensuring robust implementation and performance of strategies in live environme…",https://www.adzuna.ch/details/5649309344?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-01,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:16:26.156787
063f02f06884,adzuna,Senior Software Engineer,Migros Online,Zürich,"Senior Software Engineer 80 – 100% · Permanent position · Immediately or by agreement · Home office option At Migros Online, we build search and discovery systems powering one of Switzerland’s largest online grocery platforms. Our team is evolving into a core platform team owning search and recommendations company wide. As an engineer, you’ll design, experiment, and ship high-impact solutions shaping how millions discover products. What you move Design, build, and evolve our search, discovery, …",https://www.adzuna.ch/details/5636815336?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-20,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:16:29.592634
9e5f88c87320,adzuna,Principal Data Consultant,Zühlke,"Schlieren, Dietikon","Founded in Switzerland in 1968, Zühlke is owned by its partners and located across Europe and Asia. We are a global transformation partner, with engineering and innovation in our DNA. We're trusted to help clients envision and build their businesses for the future – to run smarter today while adapting for tomorrow’s markets, customers, and communities. Our multidisciplinary teams specialise in tech strategy and business innovation, digital solutions and applications, and device and systems engi…",https://www.adzuna.ch/details/5554805483?utm_medium=api&utm_source=239784f1,2026-03-02,2025-12-24,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:16:32.713550
a8960a97cada,adzuna,Internship in semantic data engineering - 100%,HUG - Hôpitaux Universitaires de Genève,Genf,"With more than 160 professions represented, the University Hospitals of Geneva are a benchmark institution at the regional level. To learn more about our organization, take a few minutes to consult our retrospective. The Medical Sciences Service (SIMED) is an expertise center at the intersection of medicine and digital technology within HUG, with a particular focus on interoperability, data semantics to improve data quality, and artificial intelligence by integrating the semantic pole of our re…",https://www.adzuna.ch/land/ad/5614676555?se=aOPTZkMW8RG8o42S04HE_g&utm_medium=api&utm_source=239784f1&v=FBC57E486ADF98FA1A7CC732F43A68A3913A7242,2026-03-02,2026-02-04,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:16:36.310361
dd9968ef0af8,adzuna,Sr AI Engineer,10xTable,Schweiz,"10xTable is seeking a highly skilled and motivated Sr AI Engineer to join our dynamic team. As a frontrunner in leveraging cutting-edge technology and machine learning to revolutionize data analytics, we specialize in delivering unparalleled insights to our clients across various industries. In this role, you will be instrumental in designing, developing, and deploying advanced AI models that will drive innovative solutions and improve operational efficiencies. You will work in a collaborative …",https://www.adzuna.ch/details/5633748156?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-18,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:16:39.532390
d681c378e30f,adzuna,Lead Data Scientist (Fintech / Banking),Xenon7,Schweiz,"About us: Where elite tech talent meets world-class opportunities! At Xenon7, we work with leading enterprises and innovative startups on exciting, cutting-edge projects that leverage the latest technologies across various domains of IT including Data, Web, Infrastructure, AI, and many others. Our expertise in IT solutions development and on-demand resources allows us to partner with clients on transformative initiatives, driving innovation and business growth. Whether it's empowering global or…",https://www.adzuna.ch/details/5592377430?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-20,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:16:43.128619
0a24f2e1ec10,adzuna,Lead Data Scientist (f|m|d) | 100% | Hybrid working model | Zurich Switzerland,SMG Swiss Marketplace Group AG Switzerland,Zürich,"Job Description Meet the team! At SMG, our strength lies in our people. Meet some of the team members with whom you could work: Dmytro Yurchenko - Senior Machine Learning Engineer - LinkedIn Marina Novikova - Data Scientist - LinkedIn Vukasin Vasiljevic - Machine Learning Engineer - LinkedIn Marcel Schumacher - Data Product Manager - LinkedIn As a Lead Data Scientist at Swiss Marketplace Group's Real Estate Business Unit, you will contribute to the data hub for the leading real estate platforms…",https://www.adzuna.ch/details/5616376367?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-06,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:16:52.555699
e41bda4ec62f,adzuna,Job in Deutschland (München): Agentic AI Engineer (m/w/d),IPPEN.MEDIA,Zürich,"Agentic AI Engineer (m/w/d) Jetzt bewerben Unser AI-Team in München sucht dich als Agentic AI Engineer (m/w/d) Bist du bereit, die Zukunft der künstlichen Intelligenz mitzugestalten? Werde Teil unseres dynamischen AI-Teams und treibe die Entwicklung innovativer KI-Agenten voran! Was dich erwartet: Du bist verantwortlich für den Entwurf , Aufbau und die Bereitstellung von KI-Agenten mit unserer Plattform, dabei arbeitest du mit Large Language Models wie GPT-4o, Claude 3.5 Sonnet, Gemini und spez…",https://www.adzuna.ch/details/5234533378?utm_medium=api&utm_source=239784f1,2026-03-02,2025-06-05,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:16:57.144678
3ab73ead5ac4,adzuna,Data Scientist - Quantitative Finance,Rockstar Recruiting AG,Zürich,"Salary: CHF 130’000 - 170’000 per year Requirements: • 3 years of experience in a data science or applied data role within quantitative finance • Strong programming skills in Python and core data libraries (e.g. Pandas, NumPy) • Experience working with both traditional and alternative financial datasets • Postgraduate degree in a quantitative field (e.g. Mathematics, Physics, Engineering) • Excellent communication skills and ability to collaborate with trading, research, and engineering teams R…",https://www.adzuna.ch/details/5650917436?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-02,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:16:58.770497
c61769632de3,adzuna,"Delivery Consultant - Machine Learning (GenAI), ProServe EMEA",AWS EMEA SARL,Zürich,"Are you looking to work at the forefront of Machine Learning and AI? Would you be excited to apply Generative AI algorithms to solve real world problems with significant impact? The AWS Industries Team at AWS helps AWS customers implement Generative AI solutions and realize transformational business opportunities for AWS customers in the most strategic industry verticals. This is a team of data scientists, engineers, and architects working step-by-step with customers to build bespoke solutions …",https://www.adzuna.ch/details/5639260207?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-21,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:17:02.128538
f296a71b39dd,adzuna,Junior Machine Learning Engineer,Swissquote,"Gland, Nyon","Job Description Our AI systems are already delivering measurable impact across the bank, from classical ML models powering core business processes to a growing suite of LLM-powered applications transforming how teams work. As we scale this portfolio, we need engineers who can push the boundaries of what's possible while keeping production systems robust and performant. The Data Science team is looking for a Junior Machine Learning Engineer to design, build, and ship AI-powered solutions — with …",https://www.adzuna.ch/details/5648037035?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-28,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:17:04.076375
07311fb21897,adzuna,Senior DevOps Engineer 100%,Job-Room,Zürich,"Company: RA Scale AG is an ETH Zurich spin-off that develops an AI-powered SaaS platform for automating tenders and supplier selection in the construction industry. The Zurich-based company employs around 20 people and is currently expanding into Germany and Austria. Tasks: Setting up, operating, and further developing the cloud infrastructure (AWS, GCP) for our SaaS platform Planning and implementing infrastructure as code with Terraform Administering and optimizing Kubernetes clusters (EKS/GK…",https://www.adzuna.ch/details/5629149188?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-14,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:17:06.941324
